12/22/2016 2:45:50 PM:48,-0.2420627,1.500527,0.3829648,33.11967,310.2726,3.656364,Head
12/22/2016 2:45:50 PM:213,-0.1656606,1.563135,0.371391,8.474611,290.08,2.145484,Head
12/22/2016 2:45:50 PM:242,-0.1619551,1.563425,0.3633764,6.394543,285.6263,0.6041434,Head
12/22/2016 2:45:50 PM:310,-0.1610112,1.56538,0.3585571,5.585725,283.3368,359.8585,Head
12/22/2016 2:45:50 PM:356,-0.1605783,1.566506,0.3571641,4.859959,282.3405,0.1230517,Head
12/22/2016 2:45:50 PM:388,-0.1606581,1.567655,0.3559625,3.955617,281.346,0.03336577,Head
12/22/2016 2:45:50 PM:420,-0.160627,1.568563,0.3550694,3.191016,280.3109,359.9758,Head
12/22/2016 2:45:50 PM:455,-0.1603533,1.569235,0.3543123,2.615691,279.3641,0.00670281,Head
12/22/2016 2:45:50 PM:486,-0.160137,1.570288,0.3539345,2.032074,278.4474,0.1981771,Head
12/22/2016 2:45:50 PM:519,-0.160212,1.571603,0.3538443,1.203348,277.7493,0.1723466,Head
12/22/2016 2:45:50 PM:554,-0.1605137,1.57289,0.3539785,0.4450049,277.2048,0.212573,Head
12/22/2016 2:45:50 PM:586,-0.1611382,1.573828,0.3541703,359.6418,276.7945,0.1048801,Head
12/22/2016 2:45:50 PM:621,-0.1619354,1.574179,0.3545682,359.1711,276.5623,359.9141,Head
12/22/2016 2:45:50 PM:654,-0.1624336,1.574266,0.3550033,359.0492,276.5046,359.8358,Head
12/22/2016 2:45:50 PM:687,-0.1630008,1.574245,0.3556218,358.8641,276.7829,359.7886,Head
12/22/2016 2:45:50 PM:730,-0.1634616,1.574274,0.3563206,358.8281,277.2223,359.8292,Head
12/22/2016 2:45:50 PM:760,-0.1640995,1.574141,0.35719,358.7865,277.9851,359.747,Head
12/22/2016 2:45:50 PM:824,-0.1647072,1.573081,0.3586466,359.0886,279.5102,359.749,Head
12/22/2016 2:45:50 PM:867,-0.1645588,1.572417,0.3590168,359.5277,280.203,359.8432,Head
12/22/2016 2:45:50 PM:908,-0.1648846,1.572036,0.359476,359.7941,280.7556,359.9437,Head
12/22/2016 2:45:50 PM:937,-0.1655517,1.571609,0.3598328,359.9593,281.2825,359.9766,Head
12/22/2016 2:45:51 PM:2,-0.1660644,1.571232,0.3602594,0.106709,281.6542,359.9691,Head
12/22/2016 2:45:51 PM:55,-0.1662579,1.570925,0.3604466,0.3581293,281.7158,0.02071627,Head
12/22/2016 2:45:51 PM:91,-0.166718,1.570396,0.3606391,0.6374626,281.6895,0.1862659,Head
12/22/2016 2:45:51 PM:158,-0.1675716,1.569823,0.360752,0.9347728,281.5444,0.4311524,Head
12/22/2016 2:45:51 PM:201,-0.1681754,1.569746,0.3606553,1.121797,281.3127,0.5276787,Head
12/22/2016 2:45:51 PM:235,-0.168891,1.569521,0.3604999,1.295516,281.0059,0.5774837,Head
12/22/2016 2:45:51 PM:269,-0.1695602,1.569343,0.3602313,1.478147,280.6509,0.6059209,Head
12/22/2016 2:45:51 PM:303,-0.1703576,1.569154,0.3600556,1.626286,280.352,0.651043,Head
12/22/2016 2:45:51 PM:337,-0.1711081,1.569026,0.3597355,1.786678,280.0784,0.7586923,Head
12/22/2016 2:45:51 PM:375,-0.1719053,1.56881,0.3594354,1.912473,279.811,0.8598406,Head
12/22/2016 2:45:51 PM:402,-0.1725571,1.568854,0.359108,2.010922,279.6501,0.9367632,Head
12/22/2016 2:45:51 PM:437,-0.1733062,1.568775,0.3589944,2.102787,279.6962,1.150211,Head
12/22/2016 2:45:51 PM:470,-0.1737098,1.56875,0.3591187,2.206215,280.107,1.407437,Head
12/22/2016 2:45:51 PM:504,-0.1740835,1.568726,0.3591368,2.2373,280.4844,1.658917,Head
12/22/2016 2:45:51 PM:537,-0.1743649,1.568702,0.3588969,2.251489,280.6482,1.814786,Head
12/22/2016 2:45:51 PM:571,-0.1745769,1.56872,0.3584491,2.254749,280.6133,1.837145,Head
12/22/2016 2:45:51 PM:606,-0.1745558,1.568791,0.3580943,2.269144,280.4572,1.810981,Head
12/22/2016 2:45:51 PM:638,-0.1746831,1.56884,0.3576103,2.288764,280.291,1.783656,Head
12/22/2016 2:45:51 PM:672,-0.1744694,1.568777,0.357365,2.350984,280.2103,1.766665,Head
12/22/2016 2:45:51 PM:705,-0.1745886,1.568459,0.3574066,2.448631,280.2069,1.791268,Head
12/22/2016 2:45:51 PM:750,-0.1743394,1.56836,0.3576955,2.532728,280.3594,1.824598,Head
12/22/2016 2:45:51 PM:787,-0.1740022,1.568043,0.3581939,2.733128,280.7028,1.788902,Head
12/22/2016 2:45:51 PM:851,-0.1733458,1.568073,0.3590347,2.679567,281.2082,1.674288,Head
12/22/2016 2:45:51 PM:897,-0.1730205,1.568084,0.3594044,2.691987,281.3937,1.709709,Head
12/22/2016 2:45:51 PM:929,-0.1727694,1.567992,0.359559,2.673638,281.5083,1.743255,Head
12/22/2016 2:45:51 PM:962,-0.1722709,1.567969,0.3596529,2.671074,281.5415,1.756951,Head
12/22/2016 2:45:51 PM:996,-0.1720341,1.56792,0.359834,2.647384,281.5091,1.763057,Head
12/22/2016 2:45:52 PM:30,-0.1716142,1.568021,0.359991,2.598835,281.5097,1.741507,Head
12/22/2016 2:45:52 PM:63,-0.1711477,1.568162,0.3600707,2.594924,281.4346,1.826295,Head
12/22/2016 2:45:52 PM:97,-0.1708325,1.568171,0.3601257,2.59933,281.3363,1.792062,Head
