12/22/2016 12:21:18 PM:721,-0.05112392,1.557251,0.2022263,357.4619,81.56693,357.9742,Head
12/22/2016 12:21:18 PM:922,-0.07035679,1.559118,0.19435,356.5654,82.06857,357.4012,Head
12/22/2016 12:21:18 PM:952,-0.06913179,1.559041,0.1957019,356.6219,82.22414,357.4183,Head
12/22/2016 12:21:19 PM:15,-0.06844531,1.558911,0.1960002,356.6384,82.37826,357.4587,Head
12/22/2016 12:21:19 PM:63,-0.0681221,1.558899,0.1959625,356.626,82.4903,357.4567,Head
12/22/2016 12:21:19 PM:91,-0.06791306,1.558957,0.1960917,356.5802,82.58282,357.4448,Head
12/22/2016 12:21:19 PM:125,-0.06775306,1.559069,0.1962111,356.5561,82.66454,357.4276,Head
12/22/2016 12:21:19 PM:158,-0.0673259,1.559122,0.1963684,356.5296,82.70822,357.4289,Head
12/22/2016 12:21:19 PM:193,-0.06709947,1.559225,0.1965047,356.5058,82.74313,357.4287,Head
12/22/2016 12:21:19 PM:226,-0.06672281,1.559267,0.1966428,356.5034,82.75283,357.4655,Head
12/22/2016 12:21:19 PM:259,-0.06654279,1.55936,0.1967551,356.4878,82.74537,357.4737,Head
12/22/2016 12:21:19 PM:295,-0.06622024,1.559161,0.1969137,356.4941,82.72874,357.4724,Head
12/22/2016 12:21:19 PM:326,-0.06598631,1.559104,0.1969917,356.5133,82.71819,357.4476,Head
12/22/2016 12:21:19 PM:368,-0.0658218,1.559056,0.1971785,356.5672,82.66415,357.4904,Head
12/22/2016 12:21:19 PM:398,-0.06527751,1.558971,0.1975587,356.5983,82.61481,357.4437,Head
12/22/2016 12:21:19 PM:462,-0.06458493,1.558844,0.1980929,356.6174,82.52247,357.5207,Head
12/22/2016 12:21:19 PM:526,-0.06451525,1.558824,0.1983655,356.6285,82.43872,357.5801,Head
12/22/2016 12:21:19 PM:563,-0.06408674,1.558817,0.1987706,356.7043,82.35546,357.6223,Head
12/22/2016 12:21:19 PM:629,-0.06330562,1.558671,0.1985981,356.7512,82.51352,357.6574,Head
12/22/2016 12:21:19 PM:672,-0.06311807,1.558791,0.1984784,356.7944,82.69568,357.6688,Head
12/22/2016 12:21:19 PM:706,-0.0629379,1.558788,0.1983407,356.8601,82.94646,357.6725,Head
12/22/2016 12:21:19 PM:741,-0.06276745,1.558743,0.1981048,356.9283,83.26614,357.7138,Head
12/22/2016 12:21:19 PM:774,-0.06234812,1.558669,0.1977492,357.0291,83.62885,357.7538,Head
12/22/2016 12:21:19 PM:812,-0.0621927,1.558636,0.197269,357.0594,84.01366,357.7844,Head
12/22/2016 12:21:19 PM:840,-0.06222702,1.558569,0.1967738,357.0617,84.40056,357.8059,Head
12/22/2016 12:21:19 PM:878,-0.06219695,1.558513,0.1962432,357.091,84.80019,357.7812,Head
12/22/2016 12:21:19 PM:915,-0.06234043,1.558384,0.1956676,357.0912,85.23913,357.7626,Head
12/22/2016 12:21:19 PM:947,-0.06232813,1.558312,0.1951822,357.1203,85.68662,357.7528,Head
12/22/2016 12:21:19 PM:981,-0.06276821,1.558271,0.1946307,357.1981,86.14178,357.7873,Head
12/22/2016 12:21:20 PM:13,-0.06313327,1.558166,0.1941031,357.2455,86.61311,357.7379,Head
12/22/2016 12:21:20 PM:41,-0.06338181,1.558283,0.1936069,357.2526,87.04306,357.7777,Head
12/22/2016 12:21:20 PM:76,-0.06376538,1.558196,0.1930707,357.2824,87.44556,357.7516,Head
12/22/2016 12:21:20 PM:109,-0.06393735,1.558243,0.1925765,357.3187,87.8313,357.7487,Head
12/22/2016 12:21:20 PM:143,-0.06426737,1.558238,0.1922854,357.3262,88.16595,357.7515,Head
12/22/2016 12:21:20 PM:176,-0.06469318,1.558274,0.1918721,357.3236,88.44675,357.7174,Head
12/22/2016 12:21:20 PM:210,-0.06516875,1.558278,0.1914792,357.3222,88.69416,357.6891,Head
12/22/2016 12:21:20 PM:243,-0.06571459,1.558318,0.1908986,357.2886,88.92032,357.6463,Head
12/22/2016 12:21:20 PM:277,-0.06600985,1.558256,0.1904684,357.2751,89.14087,357.6249,Head
12/22/2016 12:21:20 PM:311,-0.0666586,1.558195,0.1899817,357.2587,89.34248,357.5872,Head
12/22/2016 12:21:20 PM:344,-0.06714176,1.558128,0.1894912,357.2499,89.52763,357.5646,Head
12/22/2016 12:21:20 PM:383,-0.06752682,1.55819,0.1889158,357.2252,89.71075,357.5501,Head
12/22/2016 12:21:20 PM:412,-0.06795999,1.558135,0.1882851,357.1913,89.87816,357.5199,Head
12/22/2016 12:21:20 PM:444,-0.06854414,1.55811,0.1878556,357.1724,90.0208,357.5047,Head
12/22/2016 12:21:20 PM:479,-0.06883993,1.558189,0.1875054,357.1699,90.15501,357.5015,Head
12/22/2016 12:21:20 PM:513,-0.06917877,1.558122,0.1870632,357.1493,90.30782,357.4914,Head
12/22/2016 12:21:20 PM:545,-0.06943929,1.558189,0.186852,357.1253,90.44268,357.4661,Head
12/22/2016 12:21:20 PM:584,-0.06950799,1.558202,0.1865511,357.1285,90.55259,357.4966,Head
12/22/2016 12:21:20 PM:614,-0.06977047,1.558089,0.1864495,357.1601,90.62412,357.4596,Head
12/22/2016 12:21:20 PM:650,-0.06980209,1.557982,0.1864841,357.1211,90.64491,357.4605,Head
12/22/2016 12:21:20 PM:680,-0.06994067,1.558109,0.1865438,357.0934,90.57438,357.5324,Head
12/22/2016 12:21:20 PM:714,-0.06977735,1.558116,0.1868205,357.1431,90.44981,357.5588,Head
