12/22/2016 2:33:42 PM:595,-0.1373302,1.551874,0.2511649,357.0081,91.33228,357.4185,Head
12/22/2016 2:33:42 PM:753,-0.1529109,1.553362,0.2571076,355.6608,91.18707,357.1223,Head
12/22/2016 2:33:42 PM:786,-0.1532024,1.553364,0.2573391,355.636,91.27934,357.1573,Head
12/22/2016 2:33:42 PM:848,-0.1532016,1.553331,0.257749,355.6601,91.29397,357.2183,Head
12/22/2016 2:33:42 PM:902,-0.1531791,1.553268,0.2582116,355.6529,91.28366,357.2542,Head
12/22/2016 2:33:42 PM:936,-0.1534166,1.553174,0.2583385,355.6263,91.27168,357.2951,Head
12/22/2016 2:33:42 PM:969,-0.1533077,1.553267,0.2585435,355.6148,91.26278,357.3399,Head
12/22/2016 2:33:43 PM:4,-0.1532822,1.553263,0.2588279,355.5967,91.24492,357.3482,Head
12/22/2016 2:33:43 PM:37,-0.1536101,1.553071,0.25889,355.5905,91.25797,357.3493,Head
12/22/2016 2:33:43 PM:76,-0.1535965,1.553119,0.2590744,355.5934,91.26739,357.3868,Head
12/22/2016 2:33:43 PM:104,-0.1537898,1.55322,0.2592238,355.6135,91.26096,357.4171,Head
12/22/2016 2:33:43 PM:138,-0.1538354,1.55324,0.259323,355.6338,91.23508,357.4384,Head
12/22/2016 2:33:43 PM:180,-0.1539536,1.553274,0.259542,355.6284,91.17301,357.4625,Head
12/22/2016 2:33:43 PM:216,-0.1543661,1.553274,0.2597638,355.6078,91.09319,357.5273,Head
12/22/2016 2:33:43 PM:284,-0.1545451,1.553308,0.259739,355.5281,91.02596,357.5545,Head
12/22/2016 2:33:43 PM:337,-0.1545489,1.553122,0.259635,355.5432,91.0351,357.5863,Head
12/22/2016 2:33:43 PM:376,-0.1544806,1.553195,0.259334,355.5281,91.03825,357.508,Head
12/22/2016 2:33:43 PM:441,-0.1543249,1.553284,0.2588592,355.5146,91.17773,357.4549,Head
12/22/2016 2:33:43 PM:486,-0.1540098,1.553162,0.2587037,355.5066,91.22765,357.4346,Head
12/22/2016 2:33:43 PM:534,-0.1538092,1.553192,0.2583818,355.5175,91.27035,357.4184,Head
12/22/2016 2:33:43 PM:585,-0.1532334,1.553316,0.2580923,355.5838,91.30194,357.3896,Head
12/22/2016 2:33:43 PM:648,-0.1529357,1.553358,0.2576251,355.5479,91.36118,357.3741,Head
12/22/2016 2:33:43 PM:677,-0.1528124,1.553445,0.2572767,355.5455,91.40211,357.3496,Head
12/22/2016 2:33:43 PM:709,-0.1528707,1.553329,0.2569648,355.5439,91.45689,357.3013,Head
12/22/2016 2:33:43 PM:741,-0.1526253,1.553248,0.2567824,355.5739,91.51595,357.2766,Head
12/22/2016 2:33:43 PM:775,-0.1523693,1.553355,0.2563853,355.5955,91.56743,357.2505,Head
12/22/2016 2:33:43 PM:809,-0.1522242,1.553411,0.2561092,355.5953,91.59736,357.2195,Head
12/22/2016 2:33:43 PM:842,-0.1519037,1.553381,0.2557998,355.6022,91.61926,357.2015,Head
12/22/2016 2:33:43 PM:876,-0.1516664,1.553159,0.2555508,355.6471,91.62389,357.1842,Head
12/22/2016 2:33:43 PM:910,-0.1515016,1.553089,0.2551643,355.6816,91.62991,357.1519,Head
