12/22/2016 12:31:24 PM:728,-0.1130257,1.563174,0.1054733,349.4443,247.0727,1.953345,Head
12/22/2016 12:31:24 PM:933,-0.1257991,1.562006,0.1013234,350.3343,247.6039,2.106594,Head
12/22/2016 12:31:24 PM:962,-0.1267053,1.562001,0.09951504,350.3083,247.4939,2.274213,Head
12/22/2016 12:31:25 PM:28,-0.1275681,1.561869,0.09893185,350.4705,247.5221,2.290424,Head
12/22/2016 12:31:25 PM:70,-0.1276715,1.561962,0.09855007,350.4624,247.5221,2.345209,Head
12/22/2016 12:31:25 PM:105,-0.1278158,1.561842,0.09816851,350.4875,247.5207,2.371708,Head
12/22/2016 12:31:25 PM:137,-0.1280728,1.56188,0.09805033,350.5093,247.4944,2.40064,Head
12/22/2016 12:31:25 PM:170,-0.128281,1.561731,0.09770115,350.5445,247.4702,2.400861,Head
12/22/2016 12:31:25 PM:203,-0.1285639,1.561621,0.09764317,350.5909,247.4308,2.432443,Head
12/22/2016 12:31:25 PM:237,-0.1288011,1.56159,0.09750247,350.6117,247.3869,2.436103,Head
12/22/2016 12:31:25 PM:271,-0.1290956,1.561529,0.09730858,350.6313,247.357,2.433997,Head
12/22/2016 12:31:25 PM:304,-0.1294199,1.561509,0.0972068,350.6505,247.3442,2.40558,Head
12/22/2016 12:31:25 PM:337,-0.129541,1.561551,0.09711388,350.6776,247.3728,2.402857,Head
12/22/2016 12:31:25 PM:371,-0.1297357,1.561675,0.09703261,350.6897,247.3925,2.417944,Head
12/22/2016 12:31:25 PM:408,-0.129543,1.561631,0.09702757,350.6916,247.4115,2.402023,Head
12/22/2016 12:31:25 PM:460,-0.1294283,1.561592,0.09700404,350.6987,247.4327,2.366437,Head
12/22/2016 12:31:25 PM:497,-0.1293541,1.561801,0.09735489,350.649,247.5691,2.276452,Head
12/22/2016 12:31:25 PM:564,-0.1290577,1.5616,0.09797101,350.7434,247.8184,2.18814,Head
12/22/2016 12:31:25 PM:609,-0.1289026,1.561741,0.09840464,350.6754,247.9679,2.168081,Head
12/22/2016 12:31:25 PM:645,-0.128647,1.561768,0.09861669,350.6555,248.119,2.068754,Head
12/22/2016 12:31:25 PM:673,-0.1283558,1.561943,0.09909768,350.6162,248.2626,1.989977,Head
12/22/2016 12:31:25 PM:706,-0.127876,1.561936,0.0995839,350.5921,248.4211,1.937935,Head
12/22/2016 12:31:25 PM:740,-0.1276855,1.56196,0.09996741,350.5833,248.5462,1.925313,Head
12/22/2016 12:31:25 PM:775,-0.127232,1.561961,0.100389,350.5135,248.6749,1.897303,Head
12/22/2016 12:31:25 PM:807,-0.1271245,1.56192,0.1005486,350.5039,248.7878,1.847701,Head
12/22/2016 12:31:25 PM:840,-0.1268501,1.561787,0.1009277,350.5283,248.9356,1.750814,Head
12/22/2016 12:31:25 PM:882,-0.1263326,1.561762,0.1014181,350.5668,249.0905,1.669985,Head
12/22/2016 12:31:25 PM:907,-0.1258501,1.56192,0.1016641,350.5729,249.2635,1.659022,Head
12/22/2016 12:31:25 PM:945,-0.1254629,1.561951,0.1021912,350.576,249.4114,1.66323,Head
12/22/2016 12:31:25 PM:977,-0.1249621,1.561886,0.1024019,350.5879,249.5369,1.671366,Head
12/22/2016 12:31:26 PM:9,-0.124758,1.561706,0.1026084,350.6202,249.6624,1.67532,Head
12/22/2016 12:31:26 PM:42,-0.1245019,1.561791,0.1028782,350.6248,249.7975,1.631286,Head
12/22/2016 12:31:26 PM:77,-0.1244989,1.561636,0.1032074,350.7105,249.9292,1.605217,Head
12/22/2016 12:31:26 PM:114,-0.1244265,1.561577,0.1034537,350.7737,250.1265,1.542677,Head
12/22/2016 12:31:26 PM:141,-0.124478,1.561548,0.1036765,350.8216,250.313,1.550707,Head
12/22/2016 12:31:26 PM:176,-0.1244387,1.561445,0.1037667,350.8869,250.5106,1.512259,Head
12/22/2016 12:31:26 PM:210,-0.1245044,1.561371,0.1038912,350.9485,250.6953,1.511809,Head
12/22/2016 12:31:26 PM:243,-0.1243829,1.561446,0.1040881,351.0082,250.858,1.500341,Head
12/22/2016 12:31:26 PM:276,-0.124275,1.56136,0.1043652,351.0647,251.0055,1.51768,Head
12/22/2016 12:31:26 PM:309,-0.124367,1.561149,0.1044489,351.1066,251.1515,1.485353,Head
12/22/2016 12:31:26 PM:343,-0.1244458,1.561036,0.1043226,351.1487,251.3249,1.419537,Head
12/22/2016 12:31:26 PM:376,-0.1246058,1.560683,0.1042469,351.2901,251.5202,1.36604,Head
12/22/2016 12:31:26 PM:410,-0.1246027,1.560574,0.104327,351.4888,251.6982,1.423164,Head
12/22/2016 12:31:26 PM:444,-0.1248743,1.560519,0.1042688,351.5987,251.8518,1.474294,Head
12/22/2016 12:31:26 PM:478,-0.1251782,1.560411,0.1041544,351.6295,251.9577,1.510109,Head
12/22/2016 12:31:26 PM:511,-0.1257148,1.560239,0.1039978,351.7315,252.0736,1.462656,Head
12/22/2016 12:31:26 PM:544,-0.1257693,1.56024,0.1039569,351.7957,252.1955,1.463387,Head
12/22/2016 12:31:26 PM:577,-0.1262419,1.560352,0.1041143,351.7843,252.3489,1.442667,Head
12/22/2016 12:31:26 PM:616,-0.1264292,1.560584,0.1043653,351.7791,252.4708,1.473592,Head
12/22/2016 12:31:26 PM:646,-0.1267179,1.560655,0.104485,351.756,252.6078,1.4293,Head
12/22/2016 12:31:26 PM:679,-0.1271911,1.560722,0.1046533,351.7498,252.7134,1.419298,Head
12/22/2016 12:31:26 PM:712,-0.1276503,1.560744,0.1047221,351.8113,252.8274,1.373246,Head
