5/3/2017 11:04:45 AM:546,0,0,0,0,0,0,RightController
5/3/2017 11:04:45 AM:598,-0.05023992,0.6217114,-0.4954411,51.67789,81.1367,319.3494,RightController
5/3/2017 11:04:45 AM:655,-0.0499807,0.6221378,-0.4960117,51.58028,81.33371,319.4892,RightController
5/3/2017 11:04:45 AM:710,-0.04938471,0.6224551,-0.4966046,51.50063,81.59747,319.6081,RightController
5/3/2017 11:04:45 AM:754,-0.0493232,0.6225969,-0.4972965,51.44336,81.78209,319.7092,RightController
5/3/2017 11:04:45 AM:791,-0.04996628,0.6227132,-0.4976723,51.41903,81.9407,319.7561,RightController
5/3/2017 11:04:45 AM:832,-0.05084002,0.6227797,-0.4979829,51.43907,82.06505,319.7274,RightController
5/3/2017 11:04:45 AM:877,-0.05178201,0.622734,-0.4982996,51.48192,82.18582,319.7139,RightController
5/3/2017 11:04:45 AM:922,-0.05216968,0.6228521,-0.4987057,51.6266,82.29632,319.7498,RightController
5/3/2017 11:04:45 AM:978,-0.05332166,0.6225182,-0.4986367,51.77792,82.12274,319.5868,RightController
5/3/2017 11:04:46 AM:22,-0.05338013,0.6226343,-0.4987414,51.77238,82.19062,319.664,RightController
5/3/2017 11:04:46 AM:67,-0.05297959,0.6226249,-0.4988534,51.7103,82.27813,319.6112,RightController
5/3/2017 11:04:46 AM:112,-0.05250418,0.6225321,-0.4983221,51.71756,82.05306,319.5198,RightController
5/3/2017 11:04:46 AM:156,-0.05200988,0.6225747,-0.4977487,51.77116,81.907,319.3413,RightController
5/3/2017 11:04:46 AM:202,-0.05108964,0.6225908,-0.4965889,51.74789,81.57538,319.0686,RightController
5/3/2017 11:04:46 AM:244,-0.05050492,0.6224056,-0.4958142,51.68874,81.36539,319.0153,RightController
5/3/2017 11:04:46 AM:281,-0.04980516,0.6222267,-0.4953247,51.62289,81.3958,319.1196,RightController
5/3/2017 11:04:46 AM:311,-0.04935366,0.6222619,-0.4942782,51.67787,81.13393,319.0229,RightController
5/3/2017 11:04:46 AM:345,-0.04917949,0.6221321,-0.4928956,51.84643,80.50977,318.8908,RightController
5/3/2017 11:04:46 AM:381,-0.04884112,0.6217844,-0.4920344,51.97356,79.93452,318.7253,RightController
5/3/2017 11:04:46 AM:416,-0.04822516,0.6214439,-0.4909102,52.01823,79.65873,318.6679,RightController
5/3/2017 11:04:46 AM:468,-0.04548377,0.6210638,-0.4889777,52.03724,79.02645,318.7467,RightController
5/3/2017 11:04:46 AM:501,-0.04436505,0.6210457,-0.4880831,52.08872,78.59985,318.5867,RightController
5/3/2017 11:04:46 AM:536,-0.04248506,0.6211632,-0.4868386,52.06812,77.98714,318.4709,RightController
5/3/2017 11:04:46 AM:568,-0.04253334,0.6171471,-0.4810503,51.94819,77.71252,318.4626,RightController
5/3/2017 11:04:46 AM:601,-0.04001456,0.6179439,-0.4804822,51.85387,77.47963,318.591,RightController
5/3/2017 11:04:46 AM:636,-0.03788471,0.618402,-0.4796336,51.81992,76.84669,318.3957,RightController
5/3/2017 11:04:46 AM:668,-0.03585792,0.6187406,-0.479174,51.7777,76.46954,318.3856,RightController
5/3/2017 11:04:46 AM:702,-0.03431237,0.6193417,-0.4789624,51.79728,76.20232,318.5164,RightController
5/3/2017 11:04:46 AM:735,-0.03299487,0.619812,-0.4786973,51.76992,75.78528,318.4636,RightController
5/3/2017 11:04:46 AM:769,-0.0315941,0.6204803,-0.4790069,51.81187,75.47736,318.4341,RightController
5/3/2017 11:04:46 AM:805,-0.03016967,0.6208109,-0.4792662,51.86726,75.3604,318.5983,RightController
5/3/2017 11:04:46 AM:847,-0.02819216,0.6212611,-0.480442,51.81828,75.48993,318.9085,RightController
5/3/2017 11:04:46 AM:881,-0.02694261,0.6215664,-0.4810106,51.82263,75.50764,318.9728,RightController
5/3/2017 11:04:46 AM:920,-0.02609032,0.6219009,-0.4817572,51.78674,75.5519,319.2057,RightController
5/3/2017 11:04:46 AM:952,-0.02581531,0.6218539,-0.482671,51.89693,75.67498,319.4686,RightController
5/3/2017 11:04:46 AM:985,-0.02596194,0.622274,-0.4826019,52.25715,75.12633,319.3516,RightController
5/3/2017 11:04:47 AM:38,-0.02479053,0.6233764,-0.4837221,52.37533,74.90456,319.3649,RightController
5/3/2017 11:04:47 AM:105,-0.02194941,0.6247668,-0.4863988,51.77235,76.1945,320.2758,RightController
5/3/2017 11:04:47 AM:140,-0.02095073,0.6251556,-0.487298,51.56149,76.70964,320.199,RightController
5/3/2017 11:04:47 AM:171,-0.02048981,0.6254239,-0.4881324,51.39323,77.02999,320.2958,RightController
5/3/2017 11:04:47 AM:216,-0.0207774,0.6248994,-0.4887906,51.27832,77.44721,320.2753,RightController
5/3/2017 11:04:47 AM:261,-0.02155304,0.6242049,-0.4892814,51.27131,77.83745,320.1759,RightController
5/3/2017 11:04:47 AM:316,-0.02419996,0.6229088,-0.4888424,51.41301,77.98993,319.5062,RightController
5/3/2017 11:04:47 AM:350,-0.02569002,0.622339,-0.4882207,51.61491,77.83987,319.3917,RightController
5/3/2017 11:04:47 AM:399,-0.02811563,0.6213397,-0.4878576,51.87535,77.74489,319.0644,RightController
5/3/2017 11:04:47 AM:439,-0.02953899,0.6208163,-0.4876634,51.95889,77.82041,318.7923,RightController
5/3/2017 11:04:47 AM:484,-0.03057289,0.6202886,-0.48783,52.2496,77.94742,318.9873,RightController
5/3/2017 11:04:47 AM:520,-0.03085631,0.6199948,-0.4877431,52.31238,77.77766,318.9284,RightController
5/3/2017 11:04:47 AM:562,-0.03023744,0.6197399,-0.487998,52.3504,77.98701,319.1191,RightController
5/3/2017 11:04:47 AM:600,-0.02914667,0.6196728,-0.488061,52.21396,78.09492,319.2221,RightController
5/3/2017 11:04:47 AM:663,-0.02531224,0.6202321,-0.487494,51.76405,78.29491,319.173,RightController
5/3/2017 11:04:47 AM:719,-0.02302265,0.6208204,-0.4869429,51.60113,78.17108,319.2144,RightController
5/3/2017 11:04:47 AM:763,-0.02129787,0.6210065,-0.4862646,51.41681,78.01588,319.0601,RightController
5/3/2017 11:04:47 AM:830,-0.01955503,0.6210494,-0.4852657,51.35366,77.75197,318.9889,RightController
5/3/2017 11:04:47 AM:886,-0.02019429,0.6206839,-0.4849613,51.45929,77.63313,318.9872,RightController
5/3/2017 11:04:47 AM:936,-0.02032351,0.6203243,-0.4846295,51.54039,77.50368,318.9277,RightController
5/3/2017 11:04:47 AM:998,-0.02077585,0.6198918,-0.4844199,51.68853,77.4707,318.9316,RightController
5/3/2017 11:04:48 AM:53,-0.02131939,0.6198137,-0.4843631,51.72412,77.40462,318.8137,RightController
5/3/2017 11:04:48 AM:100,-0.02135003,0.6196793,-0.4841971,51.73235,77.33865,318.766,RightController
5/3/2017 11:04:48 AM:143,-0.02137744,0.6197339,-0.4841497,51.68729,77.37242,318.7588,RightController
5/3/2017 11:04:48 AM:176,-0.02115518,0.6196599,-0.4842885,51.66793,77.35892,318.775,RightController
5/3/2017 11:04:48 AM:222,-0.02049249,0.6197841,-0.4840761,51.58112,77.25777,318.7141,RightController
5/3/2017 11:04:48 AM:279,-0.01974994,0.6202992,-0.4836423,51.48052,77.38989,319.001,RightController
5/3/2017 11:04:48 AM:323,-0.01987076,0.6204437,-0.4832169,51.40921,77.16654,318.8519,RightController
5/3/2017 11:04:48 AM:379,-0.01942164,0.6206628,-0.4831148,51.21886,77.28722,319.052,RightController
5/3/2017 11:04:48 AM:413,-0.01949042,0.6207018,-0.4825964,51.17622,77.23618,318.9928,RightController
5/3/2017 11:04:48 AM:446,-0.01951748,0.620523,-0.4821565,51.15615,77.02689,318.8564,RightController
5/3/2017 11:04:48 AM:484,-0.02014059,0.6204047,-0.4813999,51.14565,76.85072,318.804,RightController
